review_id,title,author,author_url,version,rating,review,vote_count
3939167811,POSG,ohhlooord13,https://itunes.apple.com/us/reviews/id683111693,8.20.0,1,"Fix the app. It keeps crashing and lagging, terrible.",0
3939163279,Major crashes please fix,skrtmuhblurt,https://itunes.apple.com/us/reviews/id617054470,8.20.0,4,When I would get into the game it would let me jump but before I would get to the ground it would take me to my home screen and make me restart the game and not be able to continue epic games could you please fix this,0
3939157995,FORTNITE EL MEJOR JUEGO,nose que es un alias lo siento,https://itunes.apple.com/us/reviews/id925386167,8.20.0,5,NOSE PERO FORTNITE PARA MI ES EL MEJOR JUEGO QUE EH JUGADO DE EPIC GAMES OSEA CUANDO ME ABURRO DE ROBLOX LO ÚNICO MAS DIVERTIDO QUE TENGO ES FORTNITE,0
3939153376,Needs to support iPhone 6 and above,Bigchungsmoke,https://itunes.apple.com/us/reviews/id998061915,8.20.0,1,I am dying to be able to play fortnite on my iPhone 6 and it won’t support it. EPIC I NEED FORTNITE TO BE SUPPORTED ON IPHONE6 so I can finally play with my friends and be able to complete my challenges because I cannot play on my console during the week. Please support iPhone 6 and above so I can play. And NOT CRASH.,0
3939153110,Love it,weslee2937463738,https://itunes.apple.com/us/reviews/id919700425,8.20.0,5,Love it,0
3939153024,Hi,treikoploimni,https://itunes.apple.com/us/reviews/id998061573,8.20.0,4,Very good and fun 👌🏽✌🏽😳,0
3939150071,Oof,SSnipez,https://itunes.apple.com/us/reviews/id887795701,8.20.0,1,What let me in my account,0
3939147531,Welcom to chillies,F4ERR,https://itunes.apple.com/us/reviews/id966210856,8.20.0,5,Hi welcome to chillies,0
3939136261,Fortnite,PpuPaulina,https://itunes.apple.com/us/reviews/id731702914,8.20.0,4,"I do like Fortnite very much but it has its ups and downs. 1 it’s very cool to be able to play with your friends and even be able
 to talk to them you know, but on an Electronic it takes for ever to load. That’s why I do not play this game so much like my friends do on their XBox! Although this is a very epic game;)",0
3939127749,Love you his game,rodiguezfamm,https://itunes.apple.com/us/reviews/id800697272,8.20.0,5,Giselle,0
3939124696,🙄,Icis Carmichael,https://itunes.apple.com/us/reviews/id928457100,8.20.0,1,I HATE THIS MF GAME🤬🖕🏽,0
3939123093,Auto fire,Hacker hacker cula cula,https://itunes.apple.com/us/reviews/id461459456,8.20.0,1,Auto fire should be taken out of the game it ruins the experience for people who want to play and learn and auto fire takes no skill and you don’t learn anything about the game and you can’t improve if you don’t need to tap the fire button and is annoying to the players who actually don’t use auto fire. Auto fire is also too op and has to be nerfed,0
3939119358,It don’t work,alfredo guerra martinez,https://itunes.apple.com/us/reviews/id993844806,8.20.0,1,Why does it don’t work for iPhone 6 Plus I have that phone and it was for my birthday i was happy to play Fortnite but it did not work and my said this is your only phone cause we not rich we Poor we find this phone at the ground at just made a account,0
3939107468,Fortnite,farm2133,https://itunes.apple.com/us/reviews/id806133535,8.20.0,5,I like the game pls give me recon thx gamer tag NorCalchealsFC,0
3939102531,Review,Afjxhnch,https://itunes.apple.com/us/reviews/id953556800,8.20.0,4,The only bad thing is when I move I shoot my gun in game. All in all ok game,0
3939097257,Voice chat,Gameplay35,https://itunes.apple.com/us/reviews/id641765068,8.20.0,4,In every iPhone game fortnite basically the mic does not work.it used to work but now it does not anymore so fix it,0
3939094834,Love this game,MrFreezer1977,https://itunes.apple.com/us/reviews/id902790192,8.20.0,4,It fun and it animated and it’s good for kids around five or higher I like it I hope you do too ü ö :) and it needs a big phone and the graphics are not bad but I prefer switch my name is MrFreezer1977 thanks 😃😜😛😁😄😜😛😀😄😆😁😀😅😂😂😂😂🤣🤣🤣☺️😊😋😛😜😜🤪😛😋😜,0
3939088669,Great game but...,plz read i beg,https://itunes.apple.com/us/reviews/id553630230,8.20.0,3,"So here is the deal, you made an amazing game, but there’s a few probs. One of which is, if your a mobile player its nearly impossible to even run the game. I have an IPad Pro, and I still lag out sometimes. And I know it’s not my internet because it happens to my friends as well. Another prob is, I recently noticed that Epic combined Switch and Mobile servers. This is a big prob because, well, it’s pretty obvious that most Switch players are better at the game. But other than the largest lag spikes I’ve ever had, i think Epic has done a great job. I like what you’re doing with this game, and keep it up. I have a great time playing when I don’t lag a lot. Please consider this, and thank you for your time. (Great game on other platforms btw)",0
3939086598,Play,rstgqetgq,https://itunes.apple.com/us/reviews/id998056111,8.20.0,5,It’s ####### awesome,0
3939074861,I hate FORTNITE add more phones for it to wor on my iPhone my iPhone is six,littlepepe2010,https://itunes.apple.com/us/reviews/id828643917,8.20.0,1,Add more phones to make it work iPhone six,0
3939072156,Fork knife,hdhbhdhh,https://itunes.apple.com/us/reviews/id770528936,8.20.0,5,This is the fifth best game,0
3939063398,New update,gamer1020474,https://itunes.apple.com/us/reviews/id701747824,8.20.0,2,Ever since this new update I have been having so much lag in game from constants to lag spikes and am being consistently kicked from matches pls fix it was so much smoother before the update,0
3939043405,Cool,Eliterodriguez,https://itunes.apple.com/us/reviews/id368571055,8.20.0,5,It’s not that bad,0
3939036713,trash game,sadboycult,https://itunes.apple.com/us/reviews/id998051501,8.20.0,1,it won’t even let me start a round i’ve got a brand new phone and it just keeps freezing tf is this,0
3939036055,Riptide,landoncool0912,https://itunes.apple.com/us/reviews/id565327649,8.20.0,5,This is the best game ever it’s always evolving in ways I can’t imagine it keeps it fresh keep up good work,0
3939025890,Crashes when I use one sniper zoom that makes blue coler. please fix,kamryn911,https://itunes.apple.com/us/reviews/id909081276,8.20.0,3,"Hey developers I play this game for a while. Now I play it in my Iphone 7 Plus. But in this update, when I use sniper zoom (I do not know excat name of that sniper) which make blur color, the game crashes and I leave from the app.",0
3939014173,It’s really good,calebkyle07,https://itunes.apple.com/us/reviews/id991822321,8.20.0,5,It’s a really good concept somethings need to be nerfed and vaulted like cannons but other than that it’s really good for kids 👍🏻,0
3939010545,Balls A lot!,Jawamanado,https://itunes.apple.com/us/reviews/id227426170,8.11.1,5,Ballers are like the wrecking ball and pinball because that’s way more cool even that hits someone on the head and they immediately get eliminated COOL.,0
3939005574,Why can’t Fortnite work with an IPod touch,sjxjxhxjxjskcxjdjxhzha,https://itunes.apple.com/us/reviews/id956547197,8.20.0,1,I don’t like it how fortnight doesn’t work with an iPod touch it doesn’t make any sense because I have an iPod touch and I really wanna play Fortnite so what it be that way if you need,0
3939003165,lagging bad,xzcv3452,https://itunes.apple.com/us/reviews/id998048695,8.20.0,4,When i get in to play solo it takes a really long time to load in the game and the lag is really bad sometimes when i press the build button to build it wont let me place down any build its been happening since patch 8.00.,0
3939003162,Fortnite is getting worst,michy ninja,https://itunes.apple.com/us/reviews/id411696311,8.20.0,5,Fortnite is a good game but it get worst and worst by all these new update can you pls stop adding bad update and make the game more harder,0
3939003131,iPhone 6 compatibility,akeleewade,https://itunes.apple.com/us/reviews/id998048627,8.20.0,3,Why can you play Fortnite on SE but not 6. Will it ever be compatible with iPhone 6?,0
3939000353,Kicking me out,Thunderbyte_iz_lit,https://itunes.apple.com/us/reviews/id827698317,8.20.0,2,It’s a great game but keeps on kicking me out of the game saying “sooty that wasn’t suppose to happen the servers weren’t working” and I’m like WHAT and the challenges I complete will reset and it will be VERY ANNOYING to redo them,0
3938998375,Good game epic,fihtherRope923,https://itunes.apple.com/us/reviews/id559100192,8.20.0,5,Good job with that Game I have a both of my Xbox’s,0
3938993437,Makes my iPhone X over heat a,Got to marine,https://itunes.apple.com/us/reviews/id339641644,8.20.0,1,"My frames drop in the middle of my second game cause my phone over heats. My phone doesn’t overheat in any other game like PUBG. Please fix this, you guys can’t fix simple bugs smh",0
3938988805,Not good needs to be fixed immediately,you did not give me my credits,https://itunes.apple.com/us/reviews/id706307275,8.20.0,4,So... I love Fortnite for my YouTube channel BUT BUUUT YOU GUYS HAVE WIFI ONLY!!!!🤷🏽‍♀️WHEN IM OUT TRYING TO MAKE A VLOG OF ANY GAME ITS COOL  BUT ON THE OTHER HAND THERE WE HAVE FORTNITE SO HOW ON EARTH WILL I PLAY FORTNITE OUT OF MY HOUSE WITH NOOOO WIFI!!🤬FIT IT!! plz,0
3938987979,Vibration,Squintsisbatman,https://itunes.apple.com/us/reviews/id998047267,8.20.0,4,"It vibrates when you shoot, build, pick something up, and get shot. It is really annoying when you play cause of this. I can’t play out in public since it does this. They really need to fix this problem. They did have it to were it wouldn’t vibrate but they took it out. Other than that it is really good game just need to fix that problem.",0
3938978164,Won’t even let me login,Tylergema1209,https://itunes.apple.com/us/reviews/id547984188,8.20.0,1,"When I try to use my login on my PS4 account which worked every other time, just stopped working",0
3938976946,I LOVE THIS FREAKIN GAME,3picG4mesFan,https://itunes.apple.com/us/reviews/id752411096,8.20.0,5,This game is the bomb. Each update just gets better and better. Although the last update kind of messed up my bro’s PS4. Other than that this game is as perfect as can be. I feel like this game helps communicate with people that you usually don’t have a connection with. Now I play with kids in my class that usually don’t play with me. But this game is the bomb. I think that people should definitely get this game. EPIC GAMES YOU ARE AMAZING,0
3938975835,Hateful,Kevin Fausto Wernek Cruz,https://itunes.apple.com/us/reviews/id618547732,8.20.0,1,"I hate it because because there is an email, i asked my dad to make a account but it woulden’t work so its kind of bad.",0
3938972294,Not working,Ounmano,https://itunes.apple.com/us/reviews/id259065819,8.20.0,5,My account is not working Jordan7310🤲🏼😾😢😢,0
3938958880,Crashes,youngmarvin,https://itunes.apple.com/us/reviews/id762961267,8.20.0,3,"My game keeps crashing for no reason, my WiFi is good but it keeps crashing",0
3938951289,Fix building please,yugcadebugsfdbcuu,https://itunes.apple.com/us/reviews/id912292230,8.20.0,2,Please fix building when play my screen freezes I can’t build,0
3938942945,Return request,Sleep master1,https://itunes.apple.com/us/reviews/id31360840,8.20.0,3,Every season we should have at least one return request instead of three lifetime return request,0
3938941052,I hate epic,fix epic,https://itunes.apple.com/us/reviews/id996184607,8.20.0,1,Dear epic games you made the stupidest game of a lifetime and I hate from Mekhi your stupid oh yeah and a roast your so ugly you died from looking at yourself in the mirror,0
3938938382,Fortnite is weird,Loganfromsml,https://itunes.apple.com/us/reviews/id640547228,8.20.0,1,The games graphics are horrible I prefer PUBG the game is not realistic it is too immature the game has cartoon. Graphics don’t down load it all it is it only hogs data from your phone,0
3938932735,Thanks,"jgGf,jkuft",https://itunes.apple.com/us/reviews/id754316279,8.20.0,5,Make the loude shorter,0
3938919139,Best,NICKK30,https://itunes.apple.com/us/reviews/id955005589,8.20.0,5,Best game ever!!!!!!!!!!!!!!! Best,0
3938907947,Fortnite,agzejdj,https://itunes.apple.com/us/reviews/id897065257,8.20.0,5,1000000000,0
3938903837,Eh I Lost Interest Kinda...,xXBean_GamesXx,https://itunes.apple.com/us/reviews/id531055677,8.20.0,3,"Major Bugs And Lag, I’m Really Disappointed With This Cause When I Started In Season 6 It Was Okay I Was A Noob, But Season 7 Is 10/10 While Season 8 Is Like A 2/10 The Challenges Are Terrible As Of The Layout, And Luxe Doesn’t Even Fit The Theme...",0
3938898483,This game is going to die,QBall280,https://itunes.apple.com/us/reviews/id703192955,8.20.0,1,Every time I re-deploy my glider it deploys then un-deploys and I die and add back a kill you get 50 heath or shield or I will sue you guys,0
3938894631,Was a fun game,13o.wi,https://itunes.apple.com/us/reviews/id834244332,8.20.0,1,"Pre update 8.20 was so fun and they update just ruined the whole game for me, I ain’t gonna play until they add siphon back in to pubs",0
3938891461,Terrible mobile gameplay,John clearwater,https://itunes.apple.com/us/reviews/id955827990,8.20.0,1,Just terrible complete garbage glad this game is dying :),0
3938891117,Deadlocs4,Deadlocs4,https://itunes.apple.com/us/reviews/id963753118,8.20.0,1,The xbox sign in wont work but ps4 works like whats up with,0
3938887126,Needs this,graybattlehound,https://itunes.apple.com/us/reviews/id764823583,8.20.0,5,"It’s a good game but one thing you removed voice chat in fortnite mobile and plz add back ether the drum gun or double pump to real games. I would like the game more better if you add beach voice chat, double pump, and the drum gun plz epic.",0
3938884327,Great!,Genral Ginva,https://itunes.apple.com/us/reviews/id531451427,8.20.0,5,"This game is so fun. I couldn’t say anymore than this game is so creative. There is some people that say this game is laggy, those people are missing out on how fun this game is.",0
3938881985,Fortnite,DJ xtkbduibdrjibftij,https://itunes.apple.com/us/reviews/id389259701,8.20.0,4,Its really laggy but its not bloody so that more kids can play 4 stars,0
3938881726,Glitches me off sometimes,brookiejag,https://itunes.apple.com/us/reviews/id169426145,8.20.0,4,So as I play each time after updates i always glitch off the app don’t know if you can fix it or not. Idk though but yeah.,0
3938874362,Hi,Jace warren,https://itunes.apple.com/us/reviews/id245501097,8.20.0,5,I love Fortnite,0
3938866657,Wow,meh45689631,https://itunes.apple.com/us/reviews/id505553593,8.20.0,5,This game is amazing but one thing that annoys me is that is is really laggy,0
3938849551,Give me v box,Elisad22,https://itunes.apple.com/us/reviews/id309119901,8.20.0,5,That’s,0
3938841196,"I love it, but I’m asking...",Jay_Wes,https://itunes.apple.com/us/reviews/id976325119,8.20.0,5,"So... I really love Fortnite. Especially the new Creative maps. But, there is one thing I want. First person mode, It’s really cool and I’d like to have it on Fortnite. Like GTA5, the game is better with first person mode. So maybe this could be good for Fortnite! 🙂 So please add first person.",0
3938835240,Please patch this,pug lab to,https://itunes.apple.com/us/reviews/id687638517,8.20.0,5,Epic I play Xbox and you may say well this is mobile and I’m not popular if you could take pc players out with Xbox players it would be a much better game beacause every time I’m in top seven I’m vs these good building switching funs faster better aim ansesitivie I always die😩,0
3938829990,This game is garbage,Epic ur dumb,https://itunes.apple.com/us/reviews/id510703376,8.20.0,1,sometimes I wonder if u guys have brains,0
3938824671,Bug issues?!???,Great😑,https://itunes.apple.com/us/reviews/id503379377,8.20.0,3,"I am unable to add my friend and she is unable to add me, she says her request go through, but I do not receive them. I downloaded to play with friends, and so far I haven’t gotten that chance.",0
3938803030,Hate it.,LANE .K,https://itunes.apple.com/us/reviews/id952245082,8.20.0,1,Hate it. Hate it. Hate it. Hate it.,0
3938793008,I LOVE THIS... except for one thing,ToteBoi,https://itunes.apple.com/us/reviews/id649468891,8.20.0,5,"This game is one of the best games I have seen on the App Store. It is just the right type of game I like. The only thing that just makes furious is that it will just randomly exit me out of the app, EVEN WHEN I AM IN THE MIDDLE OF A GAME! That is the only thing I came to complain about. If you can fix this, than that would make my experience a lot better!",0
3938787448,Fix all bugs and glitches,fortnitebot376,https://itunes.apple.com/us/reviews/id709058300,8.20.0,1,"This game can never fix everything that is wrong with it. You guys say that you’re going to fix bugs but then find more. Next time you make a game make sure it works perfectly. Right now there’s a glitch that doesn’t let me log in with my Xbox account on mobile, and you guys haven’t fixed voice chat fo mobile either. What else is there bad with this game.",0
3938779878,Fortnite,Grady Cheese100,https://itunes.apple.com/us/reviews/id991300093,8.20.0,5,This is easily the best game I played add my epic Grady Cheese100,0
3938778776,Best Game ever,dickD3345,https://itunes.apple.com/us/reviews/id200713110,8.20.0,5,"I love this game! I play it every day! I just want a creator code I have 50,000 followers on twitch my fortnite is Forrest Cordry so if you can make it a think thanks! AKA great game.",0
3938774092,"Great game, but get rid of controllers!",JoeG90278,https://itunes.apple.com/us/reviews/id104921347,8.20.0,2,It’s so ridiculous to have people who are basically playing on Xbox to be on mobile servers! Get rid of them! Also bring back mics,0
3938770082,Arreglen el voz de chat,elpapanoe,https://itunes.apple.com/us/reviews/id892813886,8.20.0,4,"Y también con la mira térmica me saca del juego, tengo un iPhone 7 Plus",0
3938761269,No playing the game,milmilvegas,https://itunes.apple.com/us/reviews/id995156308,8.20.0,1,"When I start to play, I start to loot but then when I have the perfect setup it glitches me out!!!!",0
3938760298,It’s good,k3vinin,https://itunes.apple.com/us/reviews/id902273608,8.20.0,1,It’s a good game everything is good but can u guys fix game chat already it’s been out for almost a month thank you,0
3938759735,I have to UPDATE TO MANY TIMES EVERYDAY,I HAVE TO UPDATE TO MANY TIMES,https://itunes.apple.com/us/reviews/id897712318,8.20.0,5,Everyday I get on I have to update it no fair,0
3938759213,I HATE THIS,Tuck61,https://itunes.apple.com/us/reviews/id152339838,8.20.0,2,You have to do allot of stuff and it takes to long!!!!!,0
3938752678,Ok,Typd45,https://itunes.apple.com/us/reviews/id995634642,8.20.0,3,It is a fun game but can you make is compatible with all phones. I have the 6 plus and I cannot play fortnite on it.,0
3938751056,THE BEST GAME IN HISTORY!!!,Nuggeninator,https://itunes.apple.com/us/reviews/id956228104,8.20.0,5,"I have always wanted a game this good and it finally came it is so cool I get to hangout with my friends. It is a little challenging, but the more you practice, you get way better. So thank you Epic Games for making this savage game.",0
3938749661,Upgrade guns,JenGin912,https://itunes.apple.com/us/reviews/id227527966,8.20.0,1,Upgrade the purples pump from 100 in the head to 200 it’s trash right now and give 200 health every kill ps ima og,0
3938748735,Not as fun anymore,Nickname created duh!,https://itunes.apple.com/us/reviews/id381764512,8.20.0,1,"Ever since that Fortnite controller came out for mobile, it’s been near impossible to play decently with an iPhone or tablet. You have to be doing this part time to get any good fun out of the game. That or play on the playground with your friends. This game used to be fun and matched everyone with people that play using the same system. Now it’s just obscenely hard to play and a huge turn off.",0
3938748653,Rages,alghalyah,https://itunes.apple.com/us/reviews/id796372554,8.20.0,4,"I kinda like it because when you die it comes to raging, and THEN when people that have AIMBOT and a HACKING system would be very unsecured and it will get you to rage more and makes you quit😊p.s not trying to be rude but I love fortnite💘💘",0
3938744623,Bullying and stupid stuff,jehdhdjnfn,https://itunes.apple.com/us/reviews/id979276575,8.20.0,1,Did game is so bad I hate when it’s mobile I fall because of stupid auto run and I can’t get skin because don’t have the money to buy people bully and never going to play this game ever!,0
3938743529,Fortnite,ArmaAk47,https://itunes.apple.com/us/reviews/id292805272,8.20.0,1,When I play i shoot first but i still die,0
3938734805,Was good until the recent update,TTVSTREAMSNIPE,https://itunes.apple.com/us/reviews/id811696534,8.20.0,2,I don’t even want to play solos anymore. Just creative. And you guys are prolly gonna remove creative and playground.,0
3938734033,#1 game since Mario brothers,DABZ702,https://itunes.apple.com/us/reviews/id536446142,8.20.0,5,This game is up there with the best games in the world!!!,0
3938732375,Fortnite and creative destruction,the taming beaver,https://itunes.apple.com/us/reviews/id722506943,8.20.0,5,I love Fortnite because it’s similar to creative destruction,0
3938727785,Cool,therjfnfjfv,https://itunes.apple.com/us/reviews/id989753596,8.20.0,5,Great game but it just has hacker problems,0
3938727241,Too much,alaskaorca1,https://itunes.apple.com/us/reviews/id608717753,8.20.0,2,"This is a great game, but I feel that epic is doing too much with it.",0
3938726973,Not the greatest game,fortnut is cool,https://itunes.apple.com/us/reviews/id468791352,8.20.0,1,"The graphic never load in when I drop, my game lag , and freeze and crash, just disgusted.",0
3938724415,YOU GUYS DONT CARE ABOUT MOBILE COMMUNITY,Xmxbsjskakdsnskand,https://itunes.apple.com/us/reviews/id465067875,8.20.0,1,FIIIIXX THE MICS ITS BEEN ALMOST TWO WEEKS !!!,0
3938721757,Good Game. Just Options for IPad...,DinoZZZzZzZZzZzz,https://itunes.apple.com/us/reviews/id585555620,8.20.0,5,"It’s really a good game. It’s just that if you update it..it will take FOREVER to download and the waiting is very far apart.
The graphics too, all I can get is low, not medium or high. 
I hope you can fix this, I know a lot of people are having this problem and I hope you’re going to fix this Epic Games.",0
3938703968,Nintendo and Mobile!?,iZxctox_YT,https://itunes.apple.com/us/reviews/id968480879,8.20.0,1,"PLEASE fix the freaking update that had mobile and Nintendo switch lobby! I hate freaking loony’s like this, you guys ruined Fortnite mobile and made it harder.. And wth does Nintendo switch and Fortnite Mobile have in common?? Please put the lobby’s back to normal.. I can’t even win any games because I always die to a switch player!! Please do something because Nintendo switch has controllers when mobile doesn’t, Nintendo switch could build better..... please please put it back to normal, y’all need to start acting smart...",0
3938702410,Amazing,Lar2012,https://itunes.apple.com/us/reviews/id264582503,8.20.0,5,Ad more vehicles,0
3938696048,I’m not 12,aaddssgggddvbb,https://itunes.apple.com/us/reviews/id21780615,8.20.0,5,I’m 11 but that’s ok,0
3938680826,Great game but cluster the updates,Star player #1,https://itunes.apple.com/us/reviews/id161305751,8.20.0,5,The games great and all but the updates are so spreaded out and you have to update every day and it’s pretty annoying,0
3938680416,VEBUCKS,nikktospp2,https://itunes.apple.com/us/reviews/id759371452,8.20.0,5,MOM GET THE VEBUCKS GXJFGY,0
3938679173,Lagging,kilerpanda🐼🐼,https://itunes.apple.com/us/reviews/id920970826,8.20.0,3,"Every game just lagging, like when 1v1ing some one the game freezes for a moment then they kill u, or u kill ur self👿👿👿👿😡😡......trash 🤮🤢💩💩💩🤯🤬👿💩😡",0
3938672928,Gjgjvnh,dcituy.uoguyjhft,https://itunes.apple.com/us/reviews/id954972101,8.20.0,5,Best game ever,0
3938670453,Best game,JayZ_Wrecker101,https://itunes.apple.com/us/reviews/id563305279,8.20.0,5,I really like this game and I do not play knock offs exept for Creative Descruction,0
3938656721,Good game,GOLD LIZERD,https://itunes.apple.com/us/reviews/id564834820,8.20.0,4,I love Fortnite but I give this game 4 stars but it will be 5 stars if in creative I could play on the main island and adding the guided missile in creative also.,0
3938652410,What in the world did you do to this game?,succy666,https://itunes.apple.com/us/reviews/id711680681,8.20.0,2,"Epic, I love this game; or rather loved it. But this last update was bs. I can tell you’re trying to get all of your players back but you’re just making it all worse. This game is terrible now and it’s not even enjoyable. Something I would love to see come back is the 50 health per elimination and more mats. Also what’s this glider redeploys in Team Rumble? 

This game was great up until now. Epic, you should really consider doing better. This game is going downhill very fast.",0
3938649605,Fortnite lagg out this game is trash,AndresTC623,https://itunes.apple.com/us/reviews/id904754659,8.20.0,1,"The game crash is trash and you the 50,50,50,50of everything",0
3938648253,Djdkksdkdkrktkgm,TheYoutubeDude,https://itunes.apple.com/us/reviews/id902699725,8.20.0,4,"Jesus, stop kicking me!",0
3938640186,10/10,misterd101,https://itunes.apple.com/us/reviews/id746060727,8.20.0,5,10/10 would recommend,0
3938637871,Awesome 🎈🎈🎈,sassy_bessmer,https://itunes.apple.com/us/reviews/id922995574,8.20.0,5,It is so fun and awesome 😎,0
3938627432,EPIC READ THIS Login not working,lolgllrg,https://itunes.apple.com/us/reviews/id634152663,8.20.0,2,Epic if you are reading this can you please fix the login glitch it will not let me login to my xbox account on mobile PLEASE FIX THIS,0
3938624646,Love it,Reeeee hi,https://itunes.apple.com/us/reviews/id998015723,8.20.0,5,I love this game I makes me happy but I do rage but I mostly get a dub next game or two so I’m ok with dying and I think that the ak shouldn’t have been nerfed,0
3938616738,Ok but some things,Hagen's Mommy,https://itunes.apple.com/us/reviews/id197809654,8.20.0,5,I play Fortnite on Nintendo switch and iPad but on iPad I haven’t even played on it yet! the game glitches me out in the middle of installizing and the game tells me I have to have a certain amount of storage and I am mad about it this is what I feel right now “EPIC GAMES!” 🤦🏻‍♂️😡😡😡😡😡😡😡😠🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ and on switch it has a glitch that teleports me to the place I was at a second ago and but a suggestion in the getaway mode can y’all have us get infinite respawns because it could get a little easier now I try to use my iPad to play because I want to try it out on my iPad Air 2 but it won’t work it won’t let me sign in,0
3938614978,Yes,thdyhfrrt,https://itunes.apple.com/us/reviews/id862184900,8.20.0,5,This game is very fun!!!!!!!!!!!!,0
3938605615,Just one Problem,The Revier101,https://itunes.apple.com/us/reviews/id20087715,8.20.0,5,There is just one problem that I don’t like. It’s that Epic does to many updates. You might have to updated maybe once or twice a week.,0
3938602322,Best game ever,JDWhitley,https://itunes.apple.com/us/reviews/id189897798,8.20.0,5,This game really good it has improved since season 1,0
3938602343,Rekpeleme Karina ja koi,peleoe,https://itunes.apple.com/us/reviews/id952180354,8.20.0,5,I love Fortnite,0
3938601483,Building controls,ño nickname,https://itunes.apple.com/us/reviews/id845626477,8.20.0,4,When I try building with two fingers is hard because i build so fast with two fingers. And I have an iPhone SE obviously it is small and I can’t use FOUR FINGERS. EPIC GAMES You better fix this and that is also one reason I don’t buy vbucks even for a lot of other people!,0
3938601462,Pls listen to this,Gokuson fan,https://itunes.apple.com/us/reviews/id932576706,8.20.0,5,Please make this compatible for iPhone 5 pls I want to play this is very bad,0
3938596268,It’s good but,plzfixthisorelse,https://itunes.apple.com/us/reviews/id925811883,8.20.0,4,You should rlly fix lag spikes,0
3938594981,"Best game ever but,",Pulse Chungus,https://itunes.apple.com/us/reviews/id306542341,8.20.0,5,"I play on a six gen iPad. It works really well, but I think they could bump it up to 60 FPS. Otherwise, the game is very decent.",0
3938591470,GOD GAME,JayPlaysFortnite127,https://itunes.apple.com/us/reviews/id698096462,8.20.0,5,This game is one of the best games I’ve ever played I mostly use all my spare time playing video games and fortnite is the best one I haven’t played another epic games game cause I think this game completes epic games and the map and the graphics are the best and the amount of stuff in fortnite is honestly AWESOME fortnite makes my day and its just to good yeah but that it and Have a nice rest of your day😀,0
3938585854,Fortnite has bad internet connection for mobile,ccfffffdrygfftgg,https://itunes.apple.com/us/reviews/id696714026,8.20.0,1,The internet connection isn’t working for fortnite and I still have WiFi so epic games can you fix?,0
3938585747,This is so good on an iPad!,sbukgvksvg,https://itunes.apple.com/us/reviews/id959053348,8.20.0,5,Great graphics an all out shooting game and it gets your hopes up,0
3938581549,Problem,imapie,https://itunes.apple.com/us/reviews/id978229341,8.20.0,1,I can’t sigh in to Xbox live on my mobile phone no solution someone help!!!!!!!!!!!!!,0
